timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679299774100,16838,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-71,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16838,0,1175
1679299774515,16423,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-163,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16423,0,3166
1679299773951,16987,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-44,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16987,0,1332
1679299773973,16966,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-49,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16966,0,1501
1679299774077,16862,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-68,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16862,0,1069
1679299773917,17028,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-38,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17028,0,1225
1679299774002,16943,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-55,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16943,0,1136
1679299773988,17009,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-51,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17009,0,1213
1679299773802,17199,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-14,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17198,0,1370
1679299773819,17185,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-17,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17185,0,1757
1679299774018,16986,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-57,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16986,0,1120
1679299773796,17208,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-4,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17208,0,1426
1679299774480,16525,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-155,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16525,0,2593
1679299773967,17038,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-46,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17038,0,1191
1679299773796,17212,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-5,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17212,0,1356
1679299774162,16856,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-87,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16856,0,1266
1679299773997,17021,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-54,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17021,0,1424
1679299774356,16699,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-130,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16699,0,2799
1679299774692,16365,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-198,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16365,0,2415
1679299774130,16928,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-81,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16927,0,1311
1679299774210,16850,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-99,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16850,0,1536
1679299774178,16884,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-91,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16884,0,1208
1679299774270,16793,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-110,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16793,0,1772
1679299774508,16556,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-161,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16556,0,3369
1679299773811,17254,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-15,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17253,0,1396
1679299790833,260,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-23,text,true,,1113,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,260,0,0
1679299774469,16626,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-154,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16626,0,2509
1679299774357,16738,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-129,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16738,0,1779
1679299774259,16836,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-108,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16836,0,1373
1679299773802,17326,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-13,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17326,0,1364
1679299774547,16623,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-168,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16623,0,2926
1679299774606,16565,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-179,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16565,0,3459
1679299790765,411,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-74,text,true,,1100,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,411,0,0
1679299773842,17338,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-21,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17338,0,1454
1679299774227,16953,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-101,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16953,0,1559
1679299773816,17364,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-16,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17364,0,1490
1679299773870,17313,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-27,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17313,0,1714
1679299774608,16575,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-180,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16575,0,3233
1679299773796,17398,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-7,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17394,0,1351
1679299773796,17398,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-11,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17398,0,1426
1679299773941,17253,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-41,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17253,0,1334
1679299773796,17398,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-10,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17398,0,1345
1679299773989,17206,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-52,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17206,0,760
1679299774306,16889,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-117,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16889,0,1506
1679299773917,17278,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-37,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17278,0,1222
1679299774554,16642,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-169,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16642,0,2763
1679299790873,325,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-123,text,true,,1120,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,324,0,0
1679299790765,433,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-1,text,true,,1103,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,432,0,0
1679299774351,16849,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-127,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16848,0,2216
1679299791063,143,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-15,text,true,,1099,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,143,0,0
1679299774695,16529,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-199,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16529,0,3326
1679299774115,17109,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-76,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17109,0,1111
1679299774077,17150,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-67,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17150,0,1616
1679299774437,16790,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-147,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16790,0,2619
1679299774433,16794,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-145,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16794,0,3134
1679299774168,17059,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-89,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17059,0,1396
1679299774685,16544,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-197,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16544,0,3409
1679299790831,409,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-22,text,true,,1097,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,409,0,0
1679299773977,17289,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-50,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17289,0,1279
1679299774562,16706,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-172,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16706,0,3106
1679299791017,252,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-87,text,true,,1108,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,252,0,0
1679299774250,17021,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-105,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17021,0,1894
1679299774318,16956,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-120,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16956,0,2161
1679299773877,17397,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-28,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17397,0,1801
1679299774419,16855,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-143,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16855,0,2520
1679299791058,219,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-99,text,true,,1104,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,219,0,0
1679299790873,406,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-60,text,true,,1115,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,406,0,0
1679299790995,293,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-51,text,true,,1110,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,293,0,0
1679299790873,418,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-83,text,true,,1113,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,418,0,0
1679299774286,17026,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-113,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17026,0,1492
1679299773926,17386,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-39,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17386,0,1664
1679299774042,17270,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-63,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17270,0,1152
1679299774198,17115,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-96,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17115,0,1270
1679299774144,17169,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-84,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17169,0,1234
1679299791061,251,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-110,text,true,,1113,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,251,0,0
1679299774211,17110,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-98,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17110,0,1549
1679299791061,266,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-91,text,true,,1113,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,266,0,0
1679299791055,280,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-198,text,true,,1104,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,280,0,0
1679299791094,247,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-154,text,true,,1114,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,247,0,0
1679299791178,164,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-21,text,true,,1112,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,164,0,0
1679299774652,16711,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-189,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16711,0,3369
1679299774661,16702,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-191,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16702,0,3382
1679299774386,16977,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-135,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16977,0,3279
1679299773910,17454,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-35,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17454,0,1228
1679299774395,16974,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-138,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16974,0,2473
1679299774244,17125,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-104,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17125,0,1683
1679299774685,16684,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-196,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16684,0,3409
1679299790900,468,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-40,text,true,,1096,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,468,0,0
1679299774161,17210,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-86,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17210,0,1377
1679299774366,17007,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-131,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17007,0,2388
1679299774097,17276,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-75,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17276,0,1083
1679299790893,478,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-42,text,true,,1106,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,478,0,0
1679299774670,16706,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-193,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16706,0,3413
1679299774028,17348,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-59,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17348,0,1158
1679299773796,17580,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-3,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17580,0,1775
1679299790893,485,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-34,text,true,,1105,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,485,0,0
1679299791179,199,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-16,text,true,,1097,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,199,0,0
1679299774589,16799,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-176,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16798,0,3468
1679299774311,17078,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-118,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17078,0,2474
1679299773796,17593,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-9,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17593,0,388
1679299774529,16860,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-165,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16860,0,3023
1679299790730,660,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-61,text,true,,1106,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,660,0,0
1679299791003,389,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-46,text,true,,1104,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,389,0,0
1679299790873,524,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-56,text,true,,1119,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,524,0,0
1679299791003,400,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-155,text,true,,1112,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,400,0,0
1679299774566,16851,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-171,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16851,0,3465
1679299773796,17621,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-2,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17621,0,1398
1679299774675,16742,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-195,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16742,0,3331
1679299774617,16800,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-183,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16800,0,3354
1679299774458,16959,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-149,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16959,0,2330
1679299774641,16776,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-187,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16776,0,3306
1679299774114,17308,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-73,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17308,0,1298
1679299774125,17297,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-77,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17297,0,1329
1679299773867,17555,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-25,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17555,0,1320
1679299773856,17567,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-24,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17566,0,1646
1679299774170,17254,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-90,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17254,0,1080
1679299774053,17378,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-66,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17378,0,1237
1679299791054,375,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-130,text,true,,1091,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,375,0,0
1679299774633,16798,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-186,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16798,0,3217
1679299791006,424,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-5,text,true,,1108,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,423,0,0
1679299790832,604,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-65,text,true,,1101,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,604,0,0
1679299791266,170,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-172,text,true,,1110,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,170,0,0
1679299791193,248,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-52,text,true,,1108,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,248,0,0
1679299791228,217,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-197,text,true,,1113,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,217,0,0
1679299791311,138,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-113,text,true,,1105,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,138,0,0
1679299791374,77,HTTP 要求: Step2: Profile,200,OK,執行緒群組 1-59,text,true,,1115,564,200,200,https://crm.test.fv-dev.chelpis-app.com/user/profile,77,0,0
1679299774644,16835,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-188,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16835,0,3152
1679299773873,17606,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-29,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17606,0,1360
1679299774302,17177,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-116,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17177,0,1904
1679299774666,16813,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-192,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16813,0,3422
1679299773835,17646,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-19,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17646,0,1653
1679299773796,17687,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-8,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17687,0,1760
1679299774346,17139,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-126,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17139,0,2089
1679299774222,17263,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-100,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17263,0,1544
1679299774672,16815,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-194,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,16815,0,3352
1679299774329,17158,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-122,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17158,0,2528
1679299774270,17222,HTTP 要求: Step1: Login,200,OK,執行緒群組 1-109,text,true,,678,387,200,200,https://crm.test.fv-dev.chelpis-app.com/line/user,17222,0,2021
